"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"154",0.00263598615649499,2.74965420643557,0.036,0.006,1,"mes.prog.1","Cpxm2",0.03
"155",8.08691557060314e-05,2.74178947551043,0.062,0.011,0.885840731603868,"mes.prog.1","Cpeb2",0.051
"156",9.05187664592377e-05,2.7393224949933,0.071,0.015,0.99154256779449,"mes.prog.1","Nampt",0.056
"157",0.0014369962543524,2.73853412529137,0.045,0.009,1,"mes.prog.1","Mapk10",0.036
"158",0.00421382604496885,2.72850655396442,0.027,0.004,1,"mes.prog.1","Jhy",0.023
"159",0.000612119792101481,2.71802154368774,0.045,0.007,1,"mes.prog.1","Pappa2",0.038
"160",1.04042278061118e-05,2.71730905132024,0.062,0.009,0.113967911388149,"mes.prog.1","Galnt16",0.053
"161",0.00207647464239111,2.7135296442615,0.062,0.017,1,"mes.prog.1","Phactr1",0.045
"162",0.0026746082870195,2.7124194692948,0.036,0.006,1,"mes.prog.1","Ap1m2",0.03
"163",0.000216826603652312,2.70592587249722,0.045,0.006,1,"mes.prog.1","Gsto1",0.039
"164",0.0027781180989656,2.7000780101153,0.054,0.013,1,"mes.prog.1","Apoe",0.041
"165",3.11252799540287e-06,2.69534296162294,0.152,0.045,0.034094631661643,"mes.prog.1","Celf2",0.107
"166",1.15193741619579e-05,2.69506117119222,0.08,0.015,0.126183224570087,"mes.prog.1","Rap1gap2",0.065
"167",0.00417800697497689,2.69162685456989,0.027,0.004,1,"mes.prog.1","Tub",0.023
"168",1.97045415921685e-05,2.68431305777434,0.098,0.023,0.215843548600614,"mes.prog.1","Gucy1a2",0.075
"169",0.000607620955655665,2.68055463922841,0.045,0.007,1,"mes.prog.1","Slc25a33",0.038
"170",0.0026746082870195,2.67768263513891,0.036,0.006,1,"mes.prog.1","Sfrp1",0.03
"171",0.000607620955655665,2.6763001600303,0.045,0.007,1,"mes.prog.1","Ptprr",0.038
"172",6.26682276737625e-07,2.67473935586483,0.125,0.028,0.00686467765938395,"mes.prog.1","Cyp2f2",0.097
"173",7.7723343492818e-08,2.66682053992066,0.116,0.021,0.000851381504620328,"mes.prog.1","Gna14",0.095
"174",0.000144335741689318,2.66430125224545,0.054,0.009,1,"mes.prog.1","Grin2b",0.045
"175",0.00616240659614871,2.65324047191295,0.036,0.007,1,"mes.prog.1","Tes",0.029
"176",7.75038571709456e-06,2.65051924866679,0.071,0.011,0.0848977251450538,"mes.prog.1","Klf5",0.06
"177",0.0025790489977483,2.64319560865503,0.054,0.013,1,"mes.prog.1","Cntn5",0.041
"178",2.79122823736231e-13,2.64041585417338,0.241,0.053,3.05751141120668e-09,"mes.prog.1","Eln",0.188
"179",0.00458687391858021,2.63835331744794,0.054,0.015,1,"mes.prog.1","Kcnab1",0.039
"180",0.000616649609165302,2.63442252748416,0.045,0.007,1,"mes.prog.1","Chpf",0.038
"181",0.000621210601891527,2.62316825624081,0.045,0.007,1,"mes.prog.1","Fmn2",0.038
"182",0.00428630106543342,2.61430928114169,0.027,0.004,1,"mes.prog.1","Epcam",0.023
"183",0.00172019716457722,2.60701020637547,0.071,0.021,1,"mes.prog.1","Epb41l5",0.05
"184",0.000352040956656929,2.59945154213728,0.054,0.01,1,"mes.prog.1","Svopl",0.044
"185",0.00624157268369883,2.59677572556654,0.036,0.007,1,"mes.prog.1","Tox3",0.029
"186",0.00269411266322962,2.59432151599325,0.036,0.006,1,"mes.prog.1","Fyb2",0.03
"187",3.39252345706912e-05,2.59104960608683,0.062,0.01,0.371617019487352,"mes.prog.1","Dmac2",0.052
"188",0.00472408900742644,2.57134207493224,0.054,0.015,1,"mes.prog.1","Tnfrsf21",0.039
"189",4.85979551927127e-06,2.56963084507887,0.08,0.013,0.0532342001180975,"mes.prog.1","Mfap4",0.067
"190",0.0013302261790939,2.55986846516308,0.062,0.016,1,"mes.prog.1","Ptprn2",0.046
"191",0.00271374693147729,2.54873311924985,0.036,0.006,1,"mes.prog.1","Malrd1",0.03
"192",0.000956961013179287,2.54666485180849,0.036,0.005,1,"mes.prog.1","Mapk11",0.031
"193",0.00148161339445553,2.54255307416864,0.054,0.012,1,"mes.prog.1","Eif3d",0.042
"194",8.31453237588313e-05,2.53497841874726,0.062,0.011,0.910773876454238,"mes.prog.1","Fgf14",0.051
"195",0.000135243093535047,2.5327588073058,0.116,0.037,1,"mes.prog.1","Pde10a",0.079
"196",0.000981248437317709,2.52516798154951,0.036,0.005,1,"mes.prog.1","Lrp2",0.031
"197",0.000245574135913515,2.51968065845813,0.036,0.004,1,"mes.prog.1","Gm17189",0.032
"198",0.00458687125325745,2.51332793269457,0.054,0.015,1,"mes.prog.1","Dab1",0.039
"199",4.63550584693769e-05,2.50495045117119,0.089,0.021,0.507773310473555,"mes.prog.1","Nipal2",0.068
"200",0.00608414586002831,2.50215283184129,0.036,0.007,1,"mes.prog.1","Hdac11",0.029
"201",0.00150734878298146,2.50005655440317,0.054,0.012,1,"mes.prog.1","Cd2bp2",0.042
"202",0.00271374693147729,2.49733970303092,0.036,0.006,1,"mes.prog.1","Scml4",0.03
"203",0.00620187590635332,2.49599911524605,0.036,0.007,1,"mes.prog.1","Snhg16",0.029
"204",3.15473003614997e-09,2.48437393020565,0.223,0.064,3.45569128159868e-05,"mes.prog.1","Abi3bp",0.159
"205",0.000956961013179287,2.48388622620217,0.036,0.005,1,"mes.prog.1","Endod1",0.031
"206",0.0063216531839663,2.4692893573804,0.036,0.007,1,"mes.prog.1","Galnt13",0.029
"207",0.000101146409473424,2.46595642592338,0.071,0.015,1,"mes.prog.1","Sgip1",0.056
"208",0.00628149806309514,2.4606173343849,0.036,0.007,1,"mes.prog.1","Car10",0.029
"209",1.9965023449891e-08,2.4567321543863,0.161,0.037,0.000218696866870106,"mes.prog.1","Rbm47",0.124
"210",0.000948989745841886,2.44802016056132,0.036,0.005,1,"mes.prog.1","Nradd",0.031
"211",0.00628149806309514,2.44436556755351,0.036,0.007,1,"mes.prog.1","Rnaseh1",0.029
"212",0.000361732032640666,2.43717445087188,0.054,0.01,1,"mes.prog.1","Mfsd6",0.044
"213",2.04148935748358e-06,2.43676384355912,0.152,0.044,0.0223624744218751,"mes.prog.1","Arhgap6",0.108
"214",0.00624157268369883,2.43158590561306,0.036,0.007,1,"mes.prog.1","Zfp286",0.029
"215",4.74607511982082e-05,2.43089859983146,0.071,0.013,0.519885068625173,"mes.prog.1","Abhd6",0.058
"216",1.47932646930667e-06,2.42956546435394,0.116,0.026,0.0162045421447853,"mes.prog.1","Gas7",0.09
"217",4.19523431308102e-07,2.42890837273021,0.089,0.013,0.00459545966654895,"mes.prog.1","Sorl1",0.076
"218",0.000144335741689318,2.42339701341971,0.054,0.009,1,"mes.prog.1","Krt8",0.045
"219",0.000143265026149818,2.42016701040902,0.054,0.009,1,"mes.prog.1","Muc4",0.045
"220",0.00273351186008316,2.41640875902647,0.036,0.006,1,"mes.prog.1","S100a11",0.03
"221",0.00137582570872413,2.41522201776286,0.062,0.016,1,"mes.prog.1","Ehf",0.046
"222",0.000277248774986869,2.41255023717943,0.143,0.055,1,"mes.prog.1","Esrrg",0.088
