"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"117",0.00339506199230856,3.58474811543033,0.022,0.003,1,"osteog.1","Pld4",0.019
"118",1.82055212504596e-31,3.5250791457773,0.365,0.06,1.99423279777535e-27,"osteog.1","Mmp13",0.305
"119",0.00106236093562602,3.52188341063222,0.033,0.005,1,"osteog.1","Poln",0.028
"120",0.000322055281115342,3.51647416943206,0.033,0.004,1,"osteog.1","Ccn5",0.029
"121",1.68278353814434e-06,3.32526218613682,0.072,0.012,0.0184332108768331,"osteog.1","Akap17b",0.06
"122",1.52790488018825e-15,3.2724508459957,0.166,0.023,1.67366700575821e-11,"osteog.1","Ccbe1",0.143
"123",0.0058377103566223,3.23112750476236,0.028,0.005,1,"osteog.1","Aldh1a2",0.023
"124",0.000495919402284548,3.21142293902554,0.028,0.003,1,"osteog.1","Mterf4",0.025
"125",0.000495919402284548,3.16623277985603,0.028,0.003,1,"osteog.1","Gadd45a",0.025
"126",0.00577311019074442,3.14479228166245,0.028,0.005,1,"osteog.1","Tmem14c",0.023
"127",5.20126352025878e-06,3.13057850494253,0.05,0.005,0.0569746406009146,"osteog.1","Cnnm1",0.045
"128",9.75790505697133e-17,3.11912634669176,0.193,0.029,1.06888091994064e-12,"osteog.1","Bmp6",0.164
"129",0.000195582884791448,3.10045858702276,0.039,0.005,1,"osteog.1","Nek4",0.034
"130",0.0058377103566223,3.02792902599901,0.028,0.005,1,"osteog.1","Grhpr",0.023
"131",4.79395902125505e-15,3.02624672975419,0.177,0.028,5.25130271188278e-11,"osteog.1","Syt6",0.149
"132",6.00480017968425e-19,2.97594792755691,0.287,0.064,6.57765811682612e-15,"osteog.1","Dcc",0.223
"133",0.000331176127162973,2.96637000568709,0.033,0.004,1,"osteog.1","Plbd1",0.029
"134",0.0020137782494443,2.93182693335858,0.028,0.004,1,"osteog.1","Ermp1",0.024
"135",1.58981912363841e-21,2.92598705738834,0.304,0.064,1.74148786803351e-17,"osteog.1","Mme",0.24
"136",1.89115264943298e-34,2.91884551018866,0.481,0.112,2.07156861218889e-30,"osteog.1","Vcan",0.369
"137",3.29196061338285e-11,2.9055604058524,0.155,0.031,3.60601365589958e-07,"osteog.1","Rcan2",0.124
"138",2.80170187770206e-14,2.8960231580592,0.182,0.032,3.06898423683483e-10,"osteog.1","Fam189a1",0.15
"139",0.00115687749388593,2.88214911331434,0.033,0.005,1,"osteog.1","Gm6249",0.028
"140",2.04798249420888e-14,2.87675836658441,0.177,0.029,2.2433600241564e-10,"osteog.1","Notch3",0.148
"141",1.47440796538093e-10,2.86269022748992,0.094,0.009,1.61506648527827e-06,"osteog.1","Ggt5",0.085
"142",0.000314626861718437,2.83589496115946,0.044,0.008,1,"osteog.1","Abca8a",0.036
"143",0.00596886919570675,2.83082090271673,0.028,0.005,1,"osteog.1","Slc41a1",0.023
"144",8.64262194247719e-13,2.80820944374586,0.155,0.025,9.46712807578952e-09,"osteog.1","Lpl",0.13
"145",5.32145519132784e-18,2.80444773835756,0.287,0.068,5.82912201658051e-14,"osteog.1","Sema3a",0.219
"146",3.33928416057333e-17,2.75544632231721,0.243,0.049,3.65785186949202e-13,"osteog.1","Pdgfrb",0.194
"147",1.13682534044554e-21,2.74136325346629,0.315,0.068,1.24527847792405e-17,"osteog.1","Sorcs3",0.247
"148",0.00300516306771721,2.74044022095746,0.033,0.007,1,"osteog.1","Gm30835",0.026
"149",7.83707632716041e-19,2.73018054921148,0.315,0.08,8.58473340877152e-15,"osteog.1","Angpt1",0.235
"150",3.13606545999712e-30,2.67302717441011,0.442,0.1,3.43524610488085e-26,"osteog.1","Cp",0.342
"151",0.00238473657504101,8.42455116740061,0.098,0.028,1,"osteog.2","Hbb-bs",0.07
"152",1.43029076684901e-07,8.25642915656396,0.082,0.007,0.0015667405060064,"osteog.2","Hbb-bt",0.075
"153",1.56452108699874e-20,7.91348970338962,0.115,0.001,1.71377639869842e-16,"osteog.2","Car2",0.114
"154",0.000747904008714852,7.56778893067636,0.115,0.031,1,"osteog.2","Hba-a1",0.084
"155",6.75368536217714e-16,6.31623133032708,0.131,0.006,7.39798694572884e-12,"osteog.2","Hist1h2ap",0.125
"156",3.28728620399176e-16,6.06603934066427,0.115,0.003,3.60089330785257e-12,"osteog.2","Depdc1b",0.112
"157",6.44504538800077e-44,5.62143957985179,0.311,0.008,7.05990271801604e-40,"osteog.2","Kif20b",0.303
"158",7.68555149845916e-38,5.59273055777615,0.246,0.005,8.41875311141216e-34,"osteog.2","Hmmr",0.241
"159",2.67467139828969e-14,5.57725234792114,0.082,0.001,2.92983504968652e-10,"osteog.2","Dmtn",0.081
"160",6.86354759634017e-47,5.54483442496338,0.328,0.008,7.51833003703103e-43,"osteog.2","Neil3",0.32
"161",4.473477987481e-18,5.45003688992993,0.115,0.002,4.90024778748669e-14,"osteog.2","Aurkb",0.113
"162",1.1237230898966e-45,5.39230918467645,0.311,0.007,1.23092627267274e-41,"osteog.2","Prc1",0.304
"163",1.60644854723903e-64,5.25397924955899,0.475,0.014,1.75970373864564e-60,"osteog.2","Cenpe",0.461
"164",6.36222752506382e-22,5.17674284666982,0.148,0.003,6.9691840309549e-18,"osteog.2","Ankle1",0.145
"165",2.65007489113915e-17,5.01025892510312,0.148,0.007,2.90289203575383e-13,"osteog.2","Pkmyt1",0.141
"166",3.49827362637277e-20,4.93575955290924,0.148,0.005,3.83200893032873e-16,"osteog.2","Knstrn",0.143
"167",6.62077856138117e-16,4.90062874654543,0.131,0.006,7.25240083613693e-12,"osteog.2","Kifc1",0.125
"168",1.57471585824428e-14,4.89874087023663,0.115,0.005,1.72494375112079e-10,"osteog.2","Espl1",0.11
"169",3.8705742320948e-32,4.82122104667483,0.246,0.008,4.23982701383665e-28,"osteog.2","Spag5",0.238
"170",2.41116234282181e-09,4.76588862579443,0.082,0.005,2.64118723032701e-05,"osteog.2","Lmo2",0.077
"171",2.23746097267446e-29,4.74416471590697,0.279,0.015,2.45091474946761e-25,"osteog.2","Cenpf",0.264
"172",9.57098823312023e-30,4.72955969471668,0.213,0.006,1.04840605105599e-25,"osteog.2","Kif14",0.207
"173",4.68951232383363e-15,4.68812837520481,0.098,0.002,5.13689179952735e-11,"osteog.2","Birc5",0.096
"174",1.58228068392541e-18,4.65824010369694,0.148,0.006,1.73323026117189e-14,"osteog.2","Mis18bp1",0.142
"175",1.24133936328045e-14,4.65264269183585,0.131,0.007,1.35976313853741e-10,"osteog.2","Rrm2",0.124
"176",7.45867811220714e-16,4.61806639308519,0.131,0.006,8.1702360041117e-12,"osteog.2","Dlgap5",0.125
"177",6.14779429724676e-27,4.60086926685121,0.197,0.006,6.7342938732041e-23,"osteog.2","Ncapg",0.191
"178",8.00215651605224e-24,4.58277742266329,0.197,0.008,8.76556224768363e-20,"osteog.2","Kif4",0.189
"179",9.14021138969141e-11,4.55775033118855,0.098,0.006,1.0012187556268e-06,"osteog.2","Cenph",0.092
"180",3.24560194590294e-25,4.53738553061082,0.23,0.012,3.55523237154208e-21,"osteog.2","Ccnf",0.218
"181",5.29531004875723e-62,4.52847257314002,0.607,0.037,5.80048262740867e-58,"osteog.2","Mki67",0.57
"182",4.71683364781053e-67,4.5112077052831,0.59,0.028,5.16681957781165e-63,"osteog.2","Top2a",0.562
"183",3.14938712743916e-21,4.50076576228252,0.164,0.006,3.44983865939685e-17,"osteog.2","Arhgap11a",0.158
"184",0.00102630813215516,4.48632784846247,0.049,0.007,1,"osteog.2","Gpx1",0.042
"185",1.65272610712706e-38,4.4643264658712,0.311,0.012,1.81039617774698e-34,"osteog.2","Aspm",0.299
"186",5.57434720523902e-16,4.45565065707632,0.148,0.008,6.10613992861882e-12,"osteog.2","Cdca2",0.14
"187",1.43385170847924e-10,4.4537680711152,0.082,0.003,1.57064116146816e-06,"osteog.2","Cdca3",0.079
"188",5.63525555317328e-15,4.43813659622181,0.148,0.009,6.17285893294601e-11,"osteog.2","Cdca8",0.139
"189",4.45859338251277e-29,4.37033803517411,0.246,0.01,4.88394319120449e-25,"osteog.2","Nusap1",0.236
